0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.86,-22.00,-21.57,60.00,59.47,-0.18,0.02,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.86,-22.00,-21.57,60.00,59.47,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.86,-22.00,-21.57,60.00,59.47,-0.18,0.02,0.24,0.06,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.86,-22.00,-21.57,60.00,59.47,-0.12,0.08,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.86,-22.00,-21.57,60.00,59.47,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.77,-25.00,-24.51,56.00,55.44,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.77,-25.00,-24.51,56.00,55.44,-0.12,0.08,0.24,0.06,-0.24,-0.09
0.00,0.00,0.01,0.00,1.01,0.00,-36.00,-33.77,-25.00,-24.51,56.00,55.44,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.77,-25.00,-24.51,56.00,55.44,-0.24,-0.05,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-39.00,-36.81,-23.00,-22.50,57.00,56.49,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-39.00,-36.81,-23.00,-22.50,57.00,56.49,-0.24,-0.05,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-39.00,-36.81,-23.00,-22.50,57.00,56.49,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-39.00,-36.81,-23.00,-22.50,57.00,56.49,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-39.00,-36.81,-23.00,-22.50,57.00,56.49,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.80,-23.00,-22.53,56.00,55.43,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.80,-23.00,-22.53,56.00,55.43,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.80,-23.00,-22.53,56.00,55.43,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.80,-23.00,-22.53,56.00,55.43,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.80,-23.00,-22.53,56.00,55.43,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.78,-24.00,-23.51,56.00,55.45,-0.18,0.02,0.12,-0.07,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.78,-24.00,-23.51,56.00,55.45,-0.24,-0.05,0.12,-0.07,-0.24,-0.09
0.00,0.00,0.00,0.00,1.02,0.00,-37.00,-34.78,-24.00,-23.51,56.00,55.45,-0.24,-0.05,0.18,-0.01,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.78,-24.00,-23.51,56.00,55.45,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.83,-26.00,-25.52,61.00,60.50,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.83,-26.00,-25.52,61.00,60.50,-0.24,-0.05,0.18,-0.01,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.83,-26.00,-25.52,61.00,60.50,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.83,-26.00,-25.52,61.00,60.50,-0.31,-0.11,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.83,-26.00,-25.52,61.00,60.50,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.18,0.02,0.12,-0.07,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.24,-0.05,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.77,-26.00,-25.48,57.00,56.48,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.77,-26.00,-25.48,57.00,56.48,-0.18,0.02,0.24,0.06,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.77,-26.00,-25.48,57.00,56.48,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.77,-26.00,-25.48,57.00,56.48,-0.24,-0.05,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.77,-26.00,-25.48,57.00,56.48,-0.24,-0.05,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.85,-24.00,-23.53,61.00,60.51,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.85,-24.00,-23.53,61.00,60.51,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.85,-24.00,-23.53,61.00,60.51,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.85,-24.00,-23.53,61.00,60.51,-0.12,0.08,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.85,-24.00,-23.53,61.00,60.51,-0.12,0.08,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.89,-22.00,-21.56,62.00,61.50,-0.12,0.08,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.89,-22.00,-21.56,62.00,61.50,-0.12,0.08,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.89,-22.00,-21.56,62.00,61.50,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.89,-22.00,-21.56,62.00,61.50,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.75,-25.00,-24.50,54.00,53.43,-0.12,0.08,0.12,-0.07,-0.31,-0.15
0.00,0.00,0.00,0.00,1.02,0.00,-37.00,-34.75,-25.00,-24.50,54.00,53.43,-0.18,0.02,0.18,-0.01,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.75,-25.00,-24.50,54.00,53.43,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.75,-25.00,-24.50,54.00,53.43,-0.18,0.02,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.75,-25.00,-24.50,54.00,53.43,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.80,-24.00,-23.51,57.00,56.46,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.80,-24.00,-23.51,57.00,56.46,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.80,-24.00,-23.51,57.00,56.46,-0.12,0.08,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.80,-24.00,-23.51,57.00,56.46,-0.18,0.02,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.81,-25.00,-24.51,59.00,58.49,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.81,-25.00,-24.51,59.00,58.49,-0.31,-0.11,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.81,-25.00,-24.51,59.00,58.49,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.81,-25.00,-24.51,59.00,58.49,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.81,-25.00,-24.51,59.00,58.49,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.85,-25.00,-24.51,62.00,61.54,-0.12,0.08,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.85,-25.00,-24.51,62.00,61.54,-0.18,0.02,0.31,0.12,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.85,-25.00,-24.51,62.00,61.54,-0.18,0.02,0.31,0.12,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.85,-25.00,-24.51,62.00,61.54,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.01,0.00,1.01,0.00,-38.00,-35.85,-25.00,-24.51,62.00,61.54,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.79,-25.00,-24.49,57.00,56.48,-0.31,-0.11,0.12,-0.07,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.79,-25.00,-24.49,57.00,56.48,-0.18,0.02,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.79,-25.00,-24.49,57.00,56.48,-0.18,0.02,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.79,-25.00,-24.49,57.00,56.48,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.02,0.00,-33.00,-30.86,-26.00,-25.56,63.00,62.49,-0.12,0.08,0.12,-0.07,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-33.00,-30.86,-26.00,-25.56,63.00,62.49,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-33.00,-30.86,-26.00,-25.56,63.00,62.49,-0.31,-0.11,0.24,0.06,-0.31,-0.15
0.00,0.00,0.00,0.00,1.02,0.00,-33.00,-30.86,-26.00,-25.56,63.00,62.49,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-33.00,-30.86,-26.00,-25.56,63.00,62.49,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.90,-22.00,-21.56,63.00,62.52,-0.24,-0.05,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.01,0.00,1.01,0.00,-36.00,-33.90,-22.00,-21.56,63.00,62.52,-0.24,-0.05,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.90,-22.00,-21.56,63.00,62.52,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.90,-22.00,-21.56,63.00,62.52,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.90,-22.00,-21.56,63.00,62.52,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.81,-25.00,-24.53,59.00,58.46,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.81,-25.00,-24.53,59.00,58.46,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.81,-25.00,-24.53,59.00,58.46,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.81,-25.00,-24.53,59.00,58.46,-0.12,0.08,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.81,-24.00,-23.54,58.00,57.45,-0.12,0.08,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.81,-24.00,-23.54,58.00,57.45,-0.06,0.14,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.81,-24.00,-23.54,58.00,57.45,-0.12,0.08,0.12,-0.07,-0.12,0.03
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.81,-24.00,-23.54,58.00,57.45,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-35.00,-32.81,-24.00,-23.54,58.00,57.45,-0.24,-0.05,0.12,-0.07,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.75,-26.00,-25.49,55.00,54.44,-0.18,0.02,0.18,-0.01,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.75,-26.00,-25.49,55.00,54.44,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.75,-26.00,-25.49,55.00,54.44,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.75,-26.00,-25.49,55.00,54.44,-0.12,0.08,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.77,-25.00,-24.50,56.00,55.45,-0.12,0.08,0.31,0.12,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.77,-25.00,-24.50,56.00,55.45,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.77,-25.00,-24.50,56.00,55.45,-0.06,0.14,0.12,-0.07,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.77,-25.00,-24.50,56.00,55.45,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.77,-25.00,-24.50,56.00,55.45,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.80,-25.00,-24.50,58.00,57.49,-0.18,0.02,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.80,-25.00,-24.50,58.00,57.49,-0.18,0.02,0.12,-0.07,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.80,-25.00,-24.50,58.00,57.49,-0.24,-0.05,0.12,-0.07,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.80,-25.00,-24.50,58.00,57.49,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.02,0.00,-38.00,-35.80,-25.00,-24.50,58.00,57.49,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.12,0.08,0.12,-0.07,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.06,0.14,0.12,-0.07,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.12,0.08,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.24,-0.05,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.83,-24.00,-23.55,59.00,58.45,-0.18,0.02,0.18,-0.01,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.83,-24.00,-23.55,59.00,58.45,-0.12,0.08,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.83,-24.00,-23.55,59.00,58.45,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.83,-24.00,-23.55,59.00,58.45,-0.12,0.08,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.83,-24.00,-23.55,59.00,58.45,-0.12,0.08,0.12,-0.07,-0.24,-0.09
0.00,0.00,0.00,0.00,1.02,0.00,-36.00,-33.80,-23.00,-22.53,56.00,55.43,-0.18,0.02,0.12,-0.07,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.80,-23.00,-22.53,56.00,55.43,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.01,0.00,1.01,0.00,-36.00,-33.80,-23.00,-22.53,56.00,55.43,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.80,-23.00,-22.53,56.00,55.43,-0.18,0.02,0.12,-0.07,-0.12,0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.74,-23.00,-22.52,52.00,51.39,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.74,-23.00,-22.52,52.00,51.39,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.74,-23.00,-22.52,52.00,51.39,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.01,0.00,1.01,0.00,-36.00,-33.74,-23.00,-22.52,52.00,51.39,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.02,0.00,-36.00,-33.74,-23.00,-22.52,52.00,51.39,-0.24,-0.05,0.24,0.06,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.81,-24.00,-23.51,58.00,57.49,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.81,-24.00,-23.51,58.00,57.49,-0.18,0.02,0.31,0.12,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.81,-24.00,-23.51,58.00,57.49,-0.12,0.08,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.81,-24.00,-23.51,58.00,57.49,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.81,-24.00,-23.51,58.00,57.49,-0.24,-0.05,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.83,-23.00,-22.52,59.00,58.50,-0.12,0.08,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.83,-23.00,-22.52,59.00,58.50,-0.18,0.02,0.24,0.06,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.83,-23.00,-22.52,59.00,58.50,-0.18,0.02,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-38.00,-35.83,-23.00,-22.52,59.00,58.50,-0.12,0.08,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.76,-24.00,-23.51,54.00,53.43,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.76,-24.00,-23.51,54.00,53.43,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.76,-24.00,-23.51,54.00,53.43,-0.12,0.08,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.76,-24.00,-23.51,54.00,53.43,-0.24,-0.05,0.18,-0.01,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.76,-24.00,-23.51,54.00,53.43,-0.18,0.02,0.12,-0.07,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.77,-25.00,-24.51,56.00,55.44,-0.12,0.08,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.77,-25.00,-24.51,56.00,55.44,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.77,-25.00,-24.51,56.00,55.44,-0.12,0.08,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.77,-25.00,-24.51,56.00,55.44,-0.12,0.08,0.12,-0.07,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.77,-25.00,-24.51,56.00,55.44,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.18,0.02,0.24,0.06,-0.18,-0.03
0.00,0.00,0.01,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-24.00,-23.52,56.00,55.44,-0.24,-0.05,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.79,-25.00,-24.50,57.00,56.47,-0.24,-0.05,0.24,0.06,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.79,-25.00,-24.50,57.00,56.47,-0.18,0.02,0.31,0.12,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.79,-25.00,-24.50,57.00,56.47,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.79,-25.00,-24.50,57.00,56.47,-0.18,0.02,0.12,-0.07,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-37.00,-34.79,-25.00,-24.50,57.00,56.47,-0.12,0.08,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.83,-25.00,-24.52,60.00,59.49,-0.12,0.08,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.83,-25.00,-24.52,60.00,59.49,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.83,-25.00,-24.52,60.00,59.49,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.83,-25.00,-24.52,60.00,59.49,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.01,0.00,1.01,0.00,-34.00,-31.88,-25.00,-24.56,64.00,63.51,-0.12,0.08,0.24,0.06,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.88,-25.00,-24.56,64.00,63.51,-0.12,0.08,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.88,-25.00,-24.56,64.00,63.51,-0.12,0.08,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.88,-25.00,-24.56,64.00,63.51,-0.06,0.14,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.88,-25.00,-24.56,64.00,63.51,-0.12,0.08,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.02,0.00,-36.00,-33.82,-24.00,-23.53,59.00,58.47,-0.12,0.08,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.82,-24.00,-23.53,59.00,58.47,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.82,-24.00,-23.53,59.00,58.47,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.82,-24.00,-23.53,59.00,58.47,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.82,-24.00,-23.53,59.00,58.47,-0.18,0.02,0.12,-0.07,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.75,-27.00,-26.49,56.00,55.45,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.75,-27.00,-26.49,56.00,55.45,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.75,-27.00,-26.49,56.00,55.45,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.75,-27.00,-26.49,56.00,55.45,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.01,0.00,1.01,0.00,-34.00,-31.80,-24.00,-23.55,57.00,56.42,-0.18,0.02,0.18,-0.01,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.80,-24.00,-23.55,57.00,56.42,-0.18,0.02,0.18,-0.01,-0.31,-0.15
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.80,-24.00,-23.55,57.00,56.42,-0.24,-0.05,0.24,0.06,-0.18,-0.03
0.00,0.00,0.01,0.00,1.01,0.00,-34.00,-31.80,-24.00,-23.55,57.00,56.42,-0.18,0.02,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-34.00,-31.80,-24.00,-23.55,57.00,56.42,-0.12,0.08,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-27.00,-26.50,59.00,58.48,-0.18,0.02,0.18,-0.01,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-27.00,-26.50,59.00,58.48,-0.18,0.02,0.18,-0.01,-0.18,-0.03
0.00,0.00,0.00,0.00,1.02,0.00,-36.00,-33.79,-27.00,-26.50,59.00,58.48,-0.24,-0.05,0.24,0.06,-0.24,-0.09
0.00,0.00,0.00,0.00,1.01,0.00,-36.00,-33.79,-27.00,-26.50,59.00,58.48,-0.18,0.02,0.24,0.06,-0.31,-0.15
